0.231418,0.370629
0.261488,0.367133
0.270197,0.405594
0.291375,0.381119
0.25784,0.381119
0.338074,0.440559
0.264916,0.374126
0.221501,0.36014
0.264562,0.36014
0.231418,0.370629
0.261488,0.367133
0.270197,0.405594
0.291375,0.381119
0.250288,0.377622
0.304848,0.412587
0.254898,0.381119
0.264182,0.377622
0.280342,0.412587
0.294061,0.402098
0.30697,0.384615
0.268683,0.398601
0.291375,0.381119
0.244704,0.370629
0.270094,0.405594
0.256346,0.388112
0.264182,0.377622
0.280342,0.412587
0.294061,0.402098
0.30697,0.384615
0.270197,0.405594
0.291375,0.381119
0.244704,0.370629
0.316787,0.426573
0.256346,0.388112
0.239046,0.363636
0.253517,0.381119
0.231418,0.370629
0.30697,0.384615
0.319045,0.377622
0.291375,0.381119
0.244704,0.370629
0.264987,0.377622
0.256346,0.388112
0.264182,0.377622
0.253517,0.381119
0.294061,0.402098
0.30697,0.384615
0.319045,0.377622
0.291375,0.381119
0.250288,0.377622
0.304848,0.412587
0.254898,0.381119
0.221453,0.356643
0.273812,0.381119
0.262223,0.384615
0.293372,0.43007
0.315864,0.391608
0.291375,0.381119
0.250288,0.377622
0.267449,0.395105
0.254898,0.381119
0.264182,0.377622
0.273147,0.381119
0.294061,0.402098
0.293372,0.43007
0.315864,0.391608
0.291375,0.381119
0.249624,0.367133
0.295544,0.398601
0.257132,0.374126
0.264182,0.377622
0.273147,0.381119
0.294061,0.402098
0.30697,0.384615
0.307263,0.381119
0.291375,0.381119
0.249624,0.367133
0.295544,0.398601
0.257132,0.374126
0.264182,0.377622
0.273147,0.381119
0.294061,0.402098
0.261392,0.395105
0.310844,0.398601
0.306236,0.43007
0.277147,0.391608
0.295544,0.398601
0.254898,0.381119
0.264182,0.377622
0.273147,0.381119
0.294061,0.402098
0.261392,0.395105
0.305028,0.398601
0.306236,0.43007
0.277147,0.391608
0.314119,0.41958
0.254898,0.381119
0.264182,0.377622
0.276797,0.388112
0.294061,0.402098
0.299939,0.440559
0.305028,0.398601
0.306236,0.43007
0.277147,0.391608
0.314119,0.41958
0.254898,0.381119
0.264182,0.377622
0.274283,0.381119
0.294061,0.402098
0.313869,0.409091
0.305028,0.398601
0.290786,0.409091
0.241556,0.370629
0.314119,0.41958
0.273394,0.402098
0.264182,0.377622
0.270883,0.374126
0.294061,0.402098
0.313869,0.409091
0.305028,0.398601
0.290786,0.409091
0.241556,0.370629
0.314119,0.41958
0.273394,0.402098
0.264182,0.377622
0.288623,0.391608
0.294061,0.402098
0.313869,0.409091
0.305028,0.398601
0.290786,0.409091
0.241556,0.370629
0.314119,0.41958
0.273394,0.402098
0.261296,0.356643
0.288623,0.391608
0.294061,0.402098
0.313869,0.409091
0.305028,0.398601
0.290786,0.409091
0.241556,0.370629
0.287632,0.412587
0.273394,0.402098
0.261296,0.356643
0.266068,0.384615
0.294061,0.402098
0.313869,0.409091
0.30854,0.402098
0.290786,0.409091
0.250682,0.370629
0.250473,0.356643
0.264784,0.388112
0.261296,0.356643
0.278444,0.384615
0.294061,0.402098
0.313869,0.409091
0.30854,0.402098
0.290786,0.409091
0.25784,0.381119
0.250473,0.356643
0.264916,0.374126
0.264182,0.377622
0.278444,0.384615
0.294061,0.402098
0.299939,0.440559
0.3077,0.388112
0.306236,0.43007
0.25784,0.381119
0.251849,0.374126
0.264916,0.374126
0.264182,0.377622
0.278444,0.384615
0.294061,0.402098
0.299939,0.440559
0.3077,0.388112
0.306236,0.43007
0.25784,0.381119
0.251849,0.374126
0.264916,0.374126
0.261296,0.356643
0.278444,0.384615
0.294061,0.402098
0.277446,0.412587
0.278124,0.388112
0.306236,0.43007
0.25784,0.381119
0.254969,0.388112
0.264916,0.374126
0.274696,0.370629
0.278444,0.384615
0.262223,0.384615
0.305611,0.43007
0.299109,0.384615
0.31479,0.412587
0.277147,0.391608
0.297952,0.402098
0.254898,0.381119
0.261296,0.356643
0.273856,0.388112
0.294061,0.402098
0.305611,0.43007
0.29815,0.398601
0.31479,0.412587
0.277147,0.391608
0.297952,0.402098
0.254898,0.381119
0.261296,0.356643
0.264201,0.370629
0.294061,0.402098
0.305611,0.43007
0.29815,0.398601
0.31479,0.412587
0.25784,0.381119
0.297952,0.402098
0.264916,0.374126
0.261296,0.356643
0.261444,0.370629
0.294061,0.402098
0.290041,0.398601
0.272054,0.398601
0.295035,0.377622
0.256351,0.395105
0.311319,0.426573
0.257132,0.374126
0.278652,0.374126
0.288148,0.388112
0.231418,0.370629
0.290041,0.398601
0.251406,0.395105
0.295035,0.377622
0.250454,0.370629
0.311319,0.426573
0.254898,0.381119
0.278652,0.374126
0.293164,0.391608
0.231418,0.370629
0.290041,0.398601
0.251406,0.395105
0.295035,0.377622
0.24982,0.370629
0.294081,0.426573
0.257132,0.374126
0.283594,0.370629
0.293164,0.391608
0.294061,0.402098
0.319944,0.405594
0.251406,0.395105
0.298105,0.381119
0.249624,0.367133
0.314233,0.426573
0.257132,0.374126
0.288496,0.374126
0.293164,0.391608
0.294061,0.402098
0.310631,0.402098
0.270499,0.398601
0.298105,0.381119
0.249404,0.370629
0.261541,0.381119
0.258872,0.374126
0.288496,0.374126
0.288148,0.388112
0.294061,0.402098
0.277844,0.409091
0.251411,0.402098
0.286012,0.405594
0.249624,0.367133
0.314233,0.426573
0.257132,0.374126
0.288496,0.374126
0.288148,0.388112
0.294061,0.402098
0.277844,0.409091
0.256323,0.395105
0.286012,0.405594
0.249624,0.367133
0.314233,0.426573
0.257132,0.374126
0.288496,0.374126
0.306436,0.416084
0.294061,0.402098
0.277844,0.409091
0.256323,0.395105
0.286012,0.405594
0.250682,0.370629
0.296815,0.43007
0.264784,0.388112
0.274551,0.36014
0.306436,0.416084
0.294061,0.402098
0.277844,0.409091
0.292065,0.395105
0.286012,0.405594
0.250682,0.370629
0.265065,0.377622
0.264784,0.388112
0.258242,0.36014
0.306436,0.416084
0.262223,0.384615
0.297912,0.416084
0.269256,0.405594
0.294452,0.377622
0.250682,0.370629
0.265065,0.377622
0.264784,0.388112
0.258242,0.36014
0.290442,0.405594
0.262223,0.384615
0.273296,0.384615
0.273179,0.398601
0.299159,0.377622
0.250682,0.370629
0.265065,0.377622
0.264784,0.388112
0.258242,0.36014
0.319342,0.416084
0.262223,0.384615
0.273296,0.384615
0.273179,0.398601
0.299159,0.377622
0.250682,0.370629
0.265065,0.377622
0.264784,0.388112
0.2735,0.363636
0.319342,0.416084
0.294061,0.402098
0.273296,0.384615
0.273179,0.398601
0.299159,0.377622
0.250682,0.370629
0.266955,0.384615
0.264784,0.388112
0.2735,0.363636
0.288477,0.409091
0.294061,0.402098
0.273296,0.384615
0.32213,0.395105
0.299159,0.377622
0.279656,0.367133
0.290216,0.391608
0.264784,0.388112
0.2735,0.363636
0.288477,0.409091
0.294061,0.402098
0.302552,0.41958
0.264982,0.388112
0.295035,0.377622
0.279656,0.367133
0.290216,0.391608
0.264784,0.388112
0.2735,0.363636
0.274531,0.395105
0.294061,0.402098
0.302552,0.41958
0.264982,0.388112
0.295035,0.377622
0.279656,0.367133
0.290216,0.391608
0.264784,0.388112
0.2735,0.363636
0.285551,0.395105
0.294061,0.402098
0.299926,0.426573
0.264982,0.388112
0.298105,0.381119
0.279656,0.367133
0.309985,0.412587
0.264784,0.388112
0.2735,0.363636
0.29586,0.395105
0.294061,0.402098
0.299926,0.426573
0.276023,0.388112
0.298105,0.381119
0.250682,0.370629
0.309364,0.423077
0.264784,0.388112
0.2735,0.363636
0.261542,0.395105
0.294061,0.402098
0.299926,0.426573
0.311683,0.384615
0.298105,0.381119
0.250682,0.370629
0.30496,0.405594
0.264784,0.388112
0.281319,0.363636
0.260328,0.388112
0.294061,0.402098
0.321744,0.454545
0.311683,0.384615
0.298105,0.381119
0.250682,0.370629
0.30496,0.405594
0.264784,0.388112
0.281319,0.363636
0.287217,0.384615
0.294061,0.402098
0.321744,0.454545
0.311683,0.384615
0.298105,0.381119
